Ano,Etapas,FUNIL-GRANDE,BATALHA,SERRA FACAO,CAPIM BRANC1,CAPIM BRANC2,CORUMBA IV,PIRAJU,ITAIPU,NILO PECANHA,FONTES A,BAGUARI,SAO DOMINGOS,RETIRO BAIXO,TRES MARIAS,QUEIMADO,JAURU,GUAPORE,CORUMBA III,SINOP,COLIDER,TELES PIRES,SAO MANOEL,SLT VERDINHO,OURINHOS,SERRA MESA,CANA BRAVA,SAO SALVADOR,PEIXE ANGIC,LAJEADO,SALTO,RONDON II,PONTE PEDRA,JIRAU,STO ANTONIO,ESPORA,ITIQUIRA I,ITIQUIRA II,DARDANELOS,CACU,B. COQUEIROS,FOZ R. CLARO,GUARAPIRANGA,BILLINGS,HENRY BORDEN,JAGUARI,PARAIBUNA,SANTA BRANCA,FUNIL,LAJES,PICADA,SOBRAGI,SIMPLICIO,ILHA POMBOS,P. PASSOS,SALTO GRANDE,P. ESTRELA,CANDONGA,AIMORES,MASCARENHAS,GUILMAN-AMOR,SA CARVALHO,ROSAL,SAMUEL,IRAPE,STA CLARA MG,CAMARGOS,ITUTINGA,FURNAS,M. DE MORAES,ESTREITO,JAGUARA,IGARAPAVA,VOLTA GRANDE,P. COLOMBIA,CACONDE,E. DA CUNHA,A.S.OLIVEIRA,MARIMBONDO,A. VERMELHA,I. SOLTEIRA,EMBORCACAO,NOVA PONTE,MIRANDA,CORUMBA I,ITUMBIARA,CACH.DOURADA,SAO SIMAO,BARRA BONITA,A.S. LIMA,IBITINGA,PROMISSAO,NAVANHANDAVA,TRES IRMAOS,JUPIA,P. PRIMAVERA,MANSO,A.A. LAYDNER,CHAVANTES,L.N. GARCEZ,CANOAS II,CANOAS I,CAPIVARA,TAQUARUCU,ROSANA,CALHA-CEDAE,FONTES BC,VIGARIO,SANTANA,STA. CECILIA,TOCOS
2021,1,0.62,0.12,0.07,7.01,-6.98,0.59,0.05,12.41,,,1.91,0.35,1.32,3.35,1.19,1.08,3.04,0.11,3.37,9.5,1.06,-0.9,0.04,0.04,4.17,0.11,0.14,2.57,2.01,0.26,8.74,9.77,96.5,0,0.07,0.22,,21.17,0.37,0.02,0.05,10.29,5.81,,0.3,0.4,0.1,4.7,0,2.1,0.6,1.3,0.4,5.5,3.17,-2.99,0.73,17.12,-15.35,1.36,-0.8,2.21,0.35,0.13,0.63,0.22,,3.07,0.57,0.07,0.03,0.11,0.17,1.53,0.39,0.26,0.01,8.98,3.41,3.1,0.74,0.7,0.06,0.67,1.75,0.3,8.01,31.28,4.18,3.33,1.19,1.87,2.39,1.54,7.28,0.21,1.01,0.92,1.88,0.32,0.38,-12.11,0.49,2.26,6,,,,,
2021,2,0.62,0.12,0.07,7.31,-6.25,0.59,0.05,7.57,,,2.98,0.35,2.66,6.78,1.2,1.08,3.04,0.11,3.38,9.5,1.05,-0.9,0.04,0.02,8.14,0.11,0.13,2.46,1.99,0.26,8.74,9.85,96.5,0,0.07,0.22,,21.17,0.37,0.02,0.04,10.29,5.82,,0.3,0.4,0.1,4.4,0,2.1,0.6,1.3,0.4,5.5,3.25,-2.98,0.81,18.34,-13.56,1.39,-0.8,2.24,0.35,0.27,1.01,0.17,,2.94,0.57,0.07,0.03,0.11,0.18,1.39,0.39,0.26,0.01,6.1,2.47,2.43,0.83,0.7,0.06,0.67,5.9,0.35,6.42,29.28,1.34,1.79,0.85,0.44,1,1.56,6.1,0.21,1.01,0.6,0.91,0.1,0.22,-15.59,0.3,1.88,6,,,,,
2021,3,1.72,1.89,0.64,7.42,-6,0.97,0.05,9.39,,,2.69,0.35,1.71,4.35,1.62,1.08,3.04,0.26,11.02,9.5,1.85,-0.9,0.04,0.02,3.03,0.1,0.12,1.38,1.94,0.25,8.74,10,96.5,0,0.07,0.22,,21.17,0.42,0.02,0.04,10.29,5.83,,0.3,0.4,0.1,4,0,2.1,0.6,1.2,0.3,5.5,3.24,-2.98,0.83,17.88,-14.38,1.39,-0.8,2.22,0.35,0.24,0.82,0.41,,6.4,1.12,0.16,0.16,0.27,1.43,5.51,0.57,1.16,0.09,23.37,2.98,2.41,4.11,2.33,0.24,2.21,7.56,0.39,13.33,30.12,2.06,2.33,1.36,1.6,1.52,1.54,10.96,0.21,1.01,0.63,0.93,0.12,0.23,-15.55,0.31,1.91,6,,,,,
2021,4,3.38,3.55,1.17,7.54,-5.74,2.73,0.08,15.65,,,3.78,0.36,3.09,7.86,2.31,1.08,3.04,0.48,15.59,9.5,2.68,-0.9,0.04,0.02,18.52,0.13,0.15,4.92,2.29,0.4,8.74,10.36,96.5,0,0.1,0.22,,21.17,0.4,0.02,0.05,10.3,5.87,,0.4,0.5,0.1,6.7,0,2.1,0.6,2.8,1.8,5.5,3.33,-2.97,1.29,18.83,-13.4,1.46,-0.79,2.26,0.35,0.39,1.07,0.5,,9.91,0.98,0.15,0.17,0.24,2.14,8.39,1.08,1.88,0.11,49.46,8.77,3.84,11.32,1.92,1.27,5.08,11.75,1.43,22.81,36.42,7.03,4.98,3.35,3.97,3.98,1.73,16.25,0.21,6.2,0.77,2.52,0.2,0.26,-15.19,0.33,1.94,6,,,,,
2021,5,1.11,3.83,1.26,7.53,-5.75,3.07,0.07,11.02,,,3.81,0.35,2.04,5.2,2.42,1.09,3.04,0.4,19.06,9.5,3.63,-0.9,0.04,0.03,18.75,0.14,0.2,5.29,2.57,0.35,8.75,10.49,96.5,0,0.08,0.34,,21.18,0.53,0.02,0.05,10.29,5.84,,0.3,0.5,0.1,6,0,2.1,0.6,3.2,2.2,5.5,3.34,-2.97,1.31,18.97,-13.42,1.46,-0.79,2.29,0.36,0.43,1.16,0.24,,3.9,0.75,0.19,0.17,0.27,1.86,8.53,0.43,0.71,0.04,32.34,9.01,4.14,6.96,1.68,1.54,5.53,11.64,3.27,33.75,30.83,4.68,3.96,2.88,3.54,4.34,1.65,10.05,0.25,2.35,1.26,1.86,0.17,0.28,-14.02,0.58,2.3,6,,,,,
2021,6,3.13,5.49,1.79,7.83,-5.06,3.42,0.26,9.87,,,3.74,0.36,2.67,6.79,2.11,1.09,3.04,0.54,22.77,9.5,4.66,-0.9,0.05,0.04,24.01,0.15,0.2,5.57,2.65,0.61,8.76,10.54,96.5,0,0.14,0.48,,21.18,0.79,0.02,0.06,10.31,5.93,,0.4,0.5,0.1,6.6,0,2.1,0.6,3.4,2.2,5.5,3.32,-2.97,1.31,18.78,-13.58,1.46,-0.79,2.29,0.37,0.41,1.1,0.5,,11.9,1.3,0.38,0.38,0.48,3.38,14,1.94,2.84,0.17,72.37,14,5.61,17.54,4.41,3.47,6.53,17.4,4.53,46.01,37.27,9.23,7.36,4.89,5.71,6.46,1.74,18.62,0.28,8.09,2.71,3.51,0.27,0.34,-12.24,0.84,2.59,6,,,,,
2021,7,3.03,5.98,1.94,7.86,-5,4,0.22,16.14,,,3.74,0.36,2.57,6.55,2.99,1.09,3.04,0.59,19.58,9.5,3.78,-0.9,0.05,0.04,25.46,0.15,0.21,5.35,2.71,0.63,8.77,10.64,96.5,0,0.14,0.55,,21.18,0.87,0.02,0.06,10.31,5.92,,0.4,0.5,0.1,7.2,0,2.1,0.6,3.6,2.2,5.5,3.32,-2.97,1.32,18.76,-13.61,1.46,-0.79,2.28,0.37,0.42,1.03,0.5,,12.24,1.37,0.42,0.41,0.52,3.6,14.81,2.03,3.09,0.18,78.33,15.03,5.79,17.62,5.07,3.59,7.79,17.75,4.65,48.59,38.24,10.49,8.3,5.43,6.44,7.43,1.78,19.84,0.29,10.31,2.79,4.01,0.31,0.4,-9.46,1.16,3.38,6,,,,,
2021,8,1.85,5.94,1.93,7.61,-5.59,4.4,0.29,16.94,,,4.35,0.36,2.28,5.8,3.3,1.1,3.04,0.68,18.47,9.5,3.47,-0.9,0.05,0.04,25.77,0.15,0.22,6.14,2.8,0.64,8.77,10.87,96.5,0,0.15,0.59,,21.18,0.81,0.02,0.06,10.31,5.92,,0.4,0.6,0.2,8.1,0,2.1,0.7,4.6,3.1,5.5,3.37,-2.97,1.51,19.46,-12.93,1.49,-0.79,2.32,0.38,0.53,1.32,0.39,,10.4,1.16,0.29,0.27,0.36,2.84,12.69,1.6,2.52,0.15,69.42,11.59,5.23,13.43,3.38,2.56,8.39,14.56,3.14,51.35,38.36,10.06,7.98,4.73,5.59,5.99,1.74,21.8,0.31,10.4,3.49,3.79,0.28,0.36,-11.28,0.85,2.62,6,,,,,
2021,9,3.61,6.27,2.03,7.96,-4.76,4.16,0.26,10.22,,,4.02,0.36,2.59,6.59,3.42,1.09,3.04,0.67,9.69,9.5,1.62,-0.9,0.04,0.05,24.03,0.14,0.18,6.12,2.6,0.37,8.76,10.66,96.5,0,0.09,0.28,,21.18,0.62,0.02,0.06,10.3,5.85,,0.4,0.5,0.1,6.8,0,2.1,0.6,3.2,2.2,5.5,3.35,-2.97,1.29,19.22,-13.09,1.47,-0.79,2.3,0.37,0.52,1.36,0.52,,10.46,1.45,0.4,0.35,0.5,3.66,15.49,1.37,2.79,0.17,77.75,14.69,4.57,23.54,5.92,3.83,7.71,18.59,4.59,43.81,35.06,9.85,6.56,5.39,6.44,6.18,1.72,18.3,0.26,5.3,3.33,3.84,0.35,0.43,-9.9,0.93,3.08,6,,,,,
2021,10,0.63,0.83,0.3,7.38,-6.08,1.06,0.06,22.32,,,3.03,0.35,1.56,3.97,1.59,1.09,3.04,0.24,3.48,9.5,1.07,-0.9,0.04,0.03,4.71,0.1,0.13,2.02,2.03,0.3,8.75,10.49,96.5,0,0.08,0.31,,21.18,0.48,0.02,0.05,10.29,5.85,,0.3,0.4,0.1,4.3,0,2.1,0.6,2.2,1.3,5.5,3.26,-2.98,0.94,18.26,-14.22,1.42,-0.79,2.25,0.37,0.37,1.03,0.18,,3.08,0.58,0.07,0.03,0.11,0.71,4.17,0.4,0.27,0.01,18.51,5.22,3.52,7.37,1.55,0.23,1.55,7.38,0.89,16.77,30.41,3.99,2.28,2.05,2.94,3.49,1.69,19.49,0.23,1.03,0.78,1.67,0.17,0.27,-14.13,0.55,2.19,6,,,,,
2021,11,0.63,0.12,0.07,7.15,-6.65,0.6,0.23,7.88,,,1.92,0.35,1.14,2.9,1.17,1.08,3.04,0.11,3.49,9.5,1.06,-0.9,0.04,0.04,2.51,0.1,0.13,1.49,1.99,0.25,8.75,10.03,96.5,0,0.07,0.22,,21.18,0.38,0.02,0.06,10.31,5.97,,0.3,0.4,0.1,4.3,0,2.1,0.6,1.2,0.2,5.5,3.17,-2.99,0.73,17.07,-15.46,1.37,-0.8,2.21,0.37,0.13,0.59,0.21,,8.08,0.68,0.07,0.03,0.11,0.65,4.96,1.21,1.05,0.06,41.98,8.48,4.92,0.78,0.71,0.07,0.68,3.55,0.32,6.49,41.57,10.17,9.1,3.3,3.87,4.96,1.65,8.28,0.22,10.6,1.86,3.63,0.28,0.34,-12.82,0.54,2.31,6,,,,,
2021,12,0.63,0.12,0.07,7.01,-6.98,0.6,0.05,11.02,,,1.92,0.35,1.1,2.81,1.17,1.08,3.04,0.11,3.5,9.5,1.07,-0.9,0.04,0.02,2.52,0.1,0.13,1.63,2,0.25,8.75,9.82,96.5,0,0.07,0.22,,21.18,0.37,0.02,0.04,10.3,5.87,,0.3,0.4,0.1,4.7,0,2.1,0.6,1.2,0.3,5.5,3.17,-2.99,0.73,17.07,-15.49,1.37,-0.8,2.21,0.37,0.13,0.57,0.18,,2.95,0.58,0.07,0.03,0.11,0.18,1.41,0.4,0.26,0.01,6.17,2.5,1.87,0.96,0.71,0.06,0.68,1.84,0.31,5.54,29.8,1.36,1.67,0.86,0.44,1,1.54,7.19,0.22,1.02,0.6,0.92,0.11,0.22,-15.55,0.31,1.9,6,,,,,
2022,1,0.63,0.12,0.07,7.01,-6.98,0.6,0.05,12.58,,,1.92,0.35,1.33,3.39,1.2,1.08,3.04,0.11,3.45,9.5,1.06,-0.9,0.04,0.04,4.28,0.11,0.14,2.64,2.06,0.26,8.74,9.77,97.52,0,0.07,0.22,,21.18,0.37,0.02,0.05,10.29,5.86,,0.3,0.4,0.1,4.7,0,2.1,0.6,1.3,0.4,5.5,3.17,-2.99,0.73,17.13,-15.35,1.37,-0.8,2.21,0.36,0.13,0.63,0.22,,3.1,0.58,0.07,0.03,0.11,0.18,1.55,0.4,0.26,0.01,9.14,3.47,3.14,0.75,0.71,0.06,0.68,1.78,0.3,8.16,31.81,4.26,3.39,1.2,1.9,2.43,1.56,7.35,0.22,1.03,0.94,1.91,0.32,0.38,-11.99,0.5,2.29,6,,,,,
2022,2,0.63,0.12,0.07,7.32,-6.23,0.6,0.05,7.61,,,3,0.35,2.7,6.88,1.2,1.08,3.04,0.11,3.46,9.5,1.05,-0.9,0.04,0.02,8.37,0.11,0.13,2.52,2.04,0.26,8.75,9.85,97.52,0,0.07,0.22,,21.18,0.37,0.02,0.04,10.29,5.86,,0.3,0.4,0.1,4.4,0,2.1,0.6,1.3,0.4,5.5,3.25,-2.98,0.82,18.35,-13.55,1.39,-0.8,2.25,0.36,0.27,1.03,0.17,,2.97,0.58,0.07,0.03,0.11,0.18,1.41,0.4,0.26,0.01,6.18,2.49,2.45,0.84,0.71,0.06,0.68,6.07,0.35,6.52,29.81,1.36,1.81,0.86,0.44,1,1.58,6.13,0.22,1.02,0.6,0.92,0.11,0.22,-15.55,0.31,1.9,6,,,,,
2022,3,1.76,1.99,0.61,7.43,-5.96,0.99,0.05,9.48,,,2.7,0.35,1.73,4.4,1.62,1.08,3.04,0.26,11.26,9.5,1.86,-0.9,0.04,0.02,3.11,0.1,0.13,1.41,1.99,0.25,8.75,10,97.52,0,0.07,0.22,,21.18,0.42,0.02,0.04,10.3,5.87,,0.3,0.4,0.1,4,0,2.1,0.6,1.2,0.3,5.5,3.24,-2.98,0.84,17.89,-14.38,1.4,-0.8,2.22,0.36,0.24,0.83,0.42,,6.52,1.14,0.16,0.16,0.27,1.47,5.64,0.58,1.19,0.09,23.91,3.02,2.43,4.23,2.39,0.25,2.27,7.78,0.4,13.66,30.66,2.1,2.37,1.38,1.63,1.54,1.56,11.12,0.22,1.03,0.64,0.94,0.12,0.24,-15.5,0.31,1.93,6,,,,,
2022,4,3.47,3.75,1.12,7.55,-5.7,2.81,0.08,15.91,,,3.81,0.36,3.13,7.98,2.33,1.09,3.04,0.49,15.93,9.5,2.7,-0.9,0.04,0.02,19.04,0.13,0.15,5.06,2.35,0.4,8.75,10.36,97.52,0,0.1,0.22,,21.18,0.4,0.02,0.05,10.31,5.92,,0.4,0.5,0.1,6.7,0,2.1,0.6,2.8,1.8,5.5,3.33,-2.97,1.3,18.84,-13.39,1.47,-0.79,2.27,0.37,0.39,1.09,0.51,,10.13,0.99,0.15,0.18,0.24,2.2,8.59,1.11,1.92,0.12,50.71,8.97,3.9,11.68,1.97,1.31,5.23,12.11,1.48,23.46,36.94,7.18,5.07,3.41,4.06,4.06,1.75,16.56,0.22,6.34,0.78,2.57,0.21,0.26,-15.13,0.33,1.96,6,,,,,
2022,5,1.13,4.04,1.2,7.55,-5.71,3.16,0.07,11.15,,,3.83,0.35,2.07,5.27,2.44,1.09,3.04,0.41,19.47,9.5,3.67,-0.9,0.04,0.03,19.28,0.15,0.21,5.43,2.64,0.36,8.76,10.49,97.52,0,0.09,0.35,,21.18,0.53,0.02,0.05,10.3,5.87,,0.3,0.5,0.1,6,0,2.1,0.6,3.2,2.2,5.5,3.34,-2.97,1.32,18.99,-13.41,1.46,-0.79,2.29,0.37,0.44,1.18,0.25,,3.96,0.76,0.2,0.18,0.27,1.91,8.74,0.43,0.73,0.05,33.13,9.21,4.21,7.17,1.72,1.59,5.69,11.99,3.38,34.76,31.37,4.77,4.03,2.93,3.62,4.42,1.66,10.19,0.25,2.39,1.28,1.9,0.17,0.29,-13.95,0.59,2.33,6,,,,,
2022,6,3.2,5.81,1.71,7.86,-5,3.52,0.27,9.97,,,3.76,0.36,2.7,6.88,2.12,1.09,3.04,0.56,23.26,9.5,4.72,-0.9,0.05,0.04,24.7,0.15,0.21,5.73,2.72,0.62,8.77,10.54,97.52,0,0.15,0.49,,21.19,0.8,0.02,0.06,10.32,5.96,,0.4,0.5,0.1,6.6,0,2.1,0.6,3.4,2.2,5.5,3.32,-2.97,1.31,18.79,-13.57,1.46,-0.79,2.29,0.38,0.41,1.11,0.51,,12.17,1.32,0.39,0.39,0.49,3.47,14.36,1.99,2.92,0.17,74.24,14.34,5.71,18.11,4.54,3.58,6.73,17.94,4.68,47.42,37.78,9.43,7.51,4.99,5.84,6.59,1.76,18.99,0.28,8.28,2.77,3.59,0.28,0.35,-12.11,0.85,2.63,6,,,,,
2022,7,3.1,6.32,1.86,7.88,-4.94,4.12,0.23,16.42,,,3.76,0.36,2.61,6.64,3.02,1.1,3.04,0.6,20,9.5,3.83,-0.9,0.05,0.04,26.19,0.15,0.22,5.5,2.78,0.64,8.77,10.64,97.52,0,0.14,0.57,,21.19,0.88,0.02,0.06,10.32,5.96,,0.4,0.5,0.1,7.2,0,2.1,0.6,3.6,2.2,5.5,3.33,-2.97,1.32,18.77,-13.6,1.46,-0.79,2.29,0.39,0.42,1.04,0.51,,12.52,1.4,0.43,0.43,0.53,3.69,15.19,2.08,3.17,0.19,80.36,15.4,5.9,18.19,5.22,3.71,8.03,18.3,4.8,50.08,38.75,10.72,8.48,5.54,6.59,7.59,1.8,20.24,0.3,10.55,2.85,4.09,0.32,0.41,-9.27,1.18,3.44,6,,,,,
2022,8,1.89,6.28,1.85,7.63,-5.55,4.53,0.3,17.23,,,4.38,0.36,2.31,5.88,3.34,1.1,3.04,0.7,18.87,9.5,3.51,-0.9,0.05,0.04,26.51,0.16,0.22,6.31,2.87,0.65,8.78,10.88,97.52,0,0.15,0.61,,21.19,0.83,0.02,0.06,10.31,5.96,,0.4,0.6,0.2,8.1,0,2.1,0.7,4.6,3.1,5.5,3.37,-2.97,1.52,19.47,-12.91,1.49,-0.79,2.32,0.39,0.54,1.34,0.4,,10.63,1.18,0.3,0.28,0.37,2.92,13.01,1.64,2.58,0.16,71.21,11.86,5.33,13.86,3.47,2.65,8.65,15.01,3.24,52.94,38.87,10.28,8.14,4.83,5.71,6.12,1.76,22.26,0.31,10.65,3.56,3.87,0.29,0.37,-11.14,0.86,2.66,6,,,,,
2022,9,3.69,6.62,1.95,7.99,-4.69,4.29,0.26,10.33,,,4.04,0.36,2.62,6.68,3.46,1.09,3.04,0.69,9.9,9.5,1.63,-0.9,0.04,0.05,24.72,0.15,0.19,6.29,2.66,0.37,8.77,10.67,97.52,0,0.09,0.29,,21.19,0.63,0.03,0.06,10.31,5.9,,0.4,0.5,0.1,6.8,0,2.1,0.6,3.2,2.2,5.5,3.36,-2.97,1.29,19.23,-13.07,1.47,-0.79,2.3,0.38,0.53,1.38,0.53,,10.69,1.48,0.41,0.36,0.51,3.75,15.89,1.4,2.86,0.18,79.76,15.04,4.65,24.3,6.1,3.95,7.95,19.17,4.73,45.15,35.6,10.07,6.69,5.5,6.58,6.31,1.74,18.67,0.27,5.42,3.4,3.92,0.35,0.44,-9.72,0.95,3.13,6,,,,,
2022,10,0.64,0.87,0.29,7.39,-6.06,1.08,0.06,22.76,,,3.05,0.35,1.58,4.02,1.59,1.09,3.04,0.24,3.56,9.5,1.07,-0.9,0.04,0.03,4.84,0.1,0.13,2.07,2.08,0.3,8.76,10.5,97.52,0,0.08,0.32,,21.19,0.49,0.02,0.05,10.3,5.9,,0.3,0.4,0.1,4.3,0,2.1,0.6,2.2,1.3,5.5,3.26,-2.98,0.95,18.27,-14.21,1.42,-0.79,2.26,0.38,0.38,1.04,0.18,,3.11,0.59,0.07,0.03,0.12,0.73,4.27,0.4,0.28,0.01,18.92,5.32,3.58,7.6,1.59,0.24,1.59,7.59,0.91,17.21,30.96,4.06,2.31,2.08,3,3.56,1.71,19.88,0.24,1.04,0.79,1.69,0.17,0.28,-14.06,0.56,2.21,6,,,,,
2022,11,0.64,0.12,0.07,7.15,-6.64,0.61,0.23,7.92,,,1.93,0.35,1.15,2.93,1.17,1.09,3.04,0.11,3.57,9.5,1.06,-0.9,0.04,0.04,2.57,0.11,0.13,1.52,2.04,0.25,8.76,10.03,97.52,0,0.07,0.23,,21.18,0.38,0.02,0.06,10.32,6.02,,0.3,0.4,0.1,4.3,0,2.1,0.6,1.2,0.2,5.5,3.17,-2.99,0.73,17.07,-15.46,1.37,-0.8,2.21,0.38,0.13,0.59,0.21,,8.25,0.68,0.07,0.03,0.11,0.66,5.07,1.23,1.07,0.06,43.03,8.67,5,0.78,0.72,0.07,0.69,3.64,0.32,6.59,42.08,10.39,9.29,3.36,3.96,5.06,1.67,8.37,0.22,10.85,1.89,3.71,0.28,0.35,-12.71,0.55,2.34,6,,,,,
2022,12,0.64,0.12,0.07,7.01,-6.98,0.61,0.05,11.16,,,1.94,0.35,1.12,2.84,1.17,1.09,3.04,0.11,3.58,9.5,1.07,-0.9,0.04,0.02,2.58,0.11,0.13,1.67,2.05,0.25,8.76,9.82,97.52,0,0.07,0.23,,21.18,0.37,0.02,0.04,10.3,5.91,,0.3,0.4,0.1,4.7,0,2.1,0.6,1.2,0.3,5.5,3.17,-2.99,0.74,17.07,-15.49,1.37,-0.8,2.21,0.38,0.13,0.57,0.18,,2.98,0.58,0.07,0.03,0.11,0.18,1.43,0.4,0.27,0.01,6.25,2.52,1.87,0.97,0.72,0.06,0.69,1.87,0.31,5.61,30.33,1.37,1.69,0.86,0.45,1.01,1.55,7.25,0.22,1.04,0.61,0.93,0.11,0.22,-15.51,0.31,1.92,6,,,,,
2023,1,0.64,0.12,0.07,7.01,-6.98,0.61,0.05,12.76,,,1.94,0.35,1.35,3.43,1.2,1.09,3.04,0.11,3.52,9.5,1.06,-0.9,0.04,0.04,4.39,0.11,0.15,2.71,2.11,0.26,8.75,9.77,98.54,0,0.07,0.23,,21.18,0.37,0.02,0.05,10.3,5.91,,0.3,0.4,0.1,4.7,0,2.1,0.6,1.3,0.4,5.5,3.17,-2.99,0.73,17.13,-15.34,1.37,-0.8,2.21,0.37,0.13,0.64,0.22,,3.14,0.58,0.07,0.03,0.11,0.18,1.57,0.4,0.27,0.01,9.3,3.52,3.18,0.75,0.72,0.06,0.69,1.81,0.31,8.31,32.33,4.35,3.44,1.21,1.94,2.47,1.57,7.41,0.22,1.04,0.95,1.95,0.33,0.39,-11.88,0.51,2.32,6,,,,,
2023,2,0.64,0.12,0.07,7.33,-6.2,0.61,0.05,7.65,,,3.02,0.35,2.74,6.97,1.2,1.09,3.04,0.11,3.53,9.5,1.05,-0.9,0.04,0.02,8.59,0.11,0.13,2.59,2.09,0.26,8.75,9.85,98.54,0,0.07,0.23,,21.18,0.37,0.02,0.05,10.3,5.91,,0.3,0.4,0.1,4.4,0,2.1,0.6,1.3,0.4,5.5,3.25,-2.98,0.82,18.36,-13.54,1.4,-0.8,2.25,0.37,0.28,1.04,0.17,,3,0.58,0.07,0.03,0.11,0.18,1.43,0.4,0.27,0.01,6.26,2.52,2.47,0.85,0.72,0.06,0.69,6.23,0.36,6.62,30.34,1.37,1.83,0.86,0.45,1.01,1.59,6.16,0.22,1.04,0.61,0.93,0.11,0.22,-15.51,0.31,1.92,6,,,,,
2023,3,1.79,2.1,0.59,7.45,-5.93,1.01,0.05,9.57,,,2.72,0.35,1.75,4.46,1.63,1.09,3.04,0.27,11.5,9.5,1.87,-0.9,0.04,0.02,3.18,0.1,0.13,1.44,2.04,0.25,8.76,10,98.54,0,0.07,0.23,,21.18,0.43,0.02,0.04,10.3,5.91,,0.3,0.4,0.1,4,0,2.1,0.6,1.2,0.3,5.5,3.24,-2.98,0.84,17.89,-14.37,1.4,-0.8,2.22,0.38,0.25,0.84,0.42,,6.64,1.16,0.16,0.16,0.28,1.5,5.77,0.59,1.22,0.09,24.46,3.06,2.45,4.35,2.45,0.25,2.32,8,0.41,13.99,31.18,2.13,2.4,1.4,1.66,1.56,1.57,11.29,0.22,1.04,0.65,0.95,0.12,0.24,-15.47,0.31,1.95,6,,,,,
2023,4,3.55,3.95,1.07,7.57,-5.66,2.89,0.09,16.17,,,3.83,0.36,3.18,8.09,2.35,1.09,3.04,0.51,16.27,9.5,2.73,-0.9,0.05,0.02,19.57,0.14,0.16,5.2,2.41,0.41,8.76,10.37,98.54,0,0.1,0.23,,21.18,0.4,0.02,0.05,10.32,5.96,,0.4,0.5,0.1,6.7,0,2.1,0.6,2.8,1.8,5.5,3.33,-2.97,1.3,18.85,-13.38,1.47,-0.79,2.27,0.38,0.4,1.1,0.52,,10.35,1.01,0.16,0.18,0.25,2.25,8.8,1.13,1.97,0.12,51.96,9.16,3.96,12.04,2.02,1.35,5.38,12.47,1.52,24.1,37.45,7.33,5.17,3.47,4.14,4.14,1.77,16.86,0.22,6.48,0.79,2.62,0.21,0.27,-15.09,0.34,1.98,6,,,,,
