name,max_spillage,min_spillage,max_turbining,min_turbining,min_outflow,max_outflow,max_reservoir,min_reservoir,min_reservoir_ope,turbines_to,spills_to,generation_coef
fontes_a,99999.0,0.0,17.0,11.0,0.0,99999.0,467,467,0,pereira_passos,nothing,2.5295
fontes_bc,99999.0,0.0,34.0,0.0,0.0,99999.0,38,38,0,pereira_passos,nothing,2.5295
funil,99999.0,0.0,387.0,0.0,70.0,99999.0,888,283,0.3,sta_cecilia,nothing,0.53034
ilha_dos_pombos,99999.0,0.0,724.0,0.0,0.0,99999.0,8,8,0,nothing,nothing,0.28745
jaguari,99999.0,0.0,64.0,0.0,4.0,99999.0,1236,443,0.2,funil,nothing,0.48576
lajes,99999.0,0.0,99999.0,0.0,5.5,51.0,0.01,445.35,0.19,fontes_a,fontes_bc,0
nilo_pecanha,99999.0,0.0,144.0,0.0,0.0,99999.0,0,0,0,pereira_passos,nothing,2.63305
paraibuna,99999.0,0.0,127.0,0.0,10.0,99999.0,4732,2096,0.05,sta_branca,nothing,0.67581
pereira_passos,99999.0,0.0,318.0,0.0,120.0,99999.0,17,17,0,nothing,nothing,0.31396
picada,99999.0,0.0,44.0,0.0,0.0,99999.0,7,6,0,sobragi,nothing,1.16066
santana,99999.0,0.0,190.0,0.0,0.0,99999.0,12,12,0,vigario,simplicio,-0.446
simplicio,99999.0,90.0,309.0,0.0,0.0,99999.0,126.5,126.5,0,ilha_dos_pombos,nothing,0.93336
sobragi,99999.0,0.0,90.0,0.0,0.0,99999.0,1,1,0,simplicio,nothing,0.71654
sta_branca,99999.0,0.0,144.0,0.0,30.0,99999.0,439,131,0.1,funil,nothing,0.33046
sta_cecilia,90.0,71.0,160.0,119.0,0.0,99999.0,6,6,0,santana,simplicio,-0.191
tocos,99999.0,0.0,25.0,0.0,0.0,99999.0,2,2,0,santana,lajes,0
vigario,70.0,0.0,99999.0,0.0,0.0,99999.0,38,38,0,fontes_bc,nilo_pecanha,0
